key_name,skill_name
skill.ai_ability,AI 人群增长策略
skill.ai_ability,AI 人脸检测
skill.ai_ability,AI 人设图生成
skill.ai_ability,AI 人设定制
skill.ai_ability,AI 代理应用
skill.ai_ability,AI 代码 Review
skill.ai_ability,AI 代码优化
skill.ai_ability,AI 代码分析
skill.ai_ability,AI 代码助手应用
skill.ai_ability,AI 代码审查
skill.ai_ability,AI 代码扫描
skill.ai_ability,AI 代码提效
skill.ai_ability,AI 代码校验
skill.ai_ability,AI 代码生成
skill.ai_ability,AI 代码生成与审查
skill.ai_ability,AI 代码补全
skill.ai_ability,AI 代码解释
skill.ai_ability,AI 代码迁移
skill.ai_ability,AI 任务调度
skill.ai_ability,AI 企业本地知识库搭建
skill.ai_ability,AI 优化器应用
skill.ai_ability,AI 会员引擎
skill.ai_ability,AI 会议
skill.ai_ability,AI 伦理
skill.ai_ability,AI 伦理审查
skill.ai_ability,AI 估价系统
skill.ai_ability,AI 伴侣
skill.ai_ability,AI 伴侣研究
skill.ai_ability,AI 体系导入
skill.ai_ability,AI 体验优化
skill.ai_ability,AI 作品反馈
skill.ai_ability,AI 作品运营
skill.ai_ability,AI 作曲
skill.ai_ability,AI 作词
skill.ai_ability,AI 供应链优化
skill.ai_ability,AI 侦测识别
skill.ai_ability,AI 信用决策研发
skill.ai_ability,AI 信用评分
skill.ai_ability,AI 修图
skill.ai_ability,AI 全业务质量保障体系搭建
skill.ai_ability,AI 全文美化
skill.ai_ability,AI 全栈开发
skill.ai_ability,AI 全栈开发工作流
skill.ai_ability,AI 全链路技术栈构建
skill.ai_ability,AI 关联规则算法
skill.ai_ability,AI 关键词提取
skill.ai_ability,AI 兴趣识别
skill.ai_ability,AI 内容分发系统
skill.ai_ability,AI 内容创作
skill.ai_ability,AI 内容创作方法论
skill.ai_ability,AI 内容创作流程搭建
skill.ai_ability,AI 内容制作
skill.ai_ability,AI 内容商业化
skill.ai_ability,AI 内容围栏
skill.ai_ability,AI 内容学习库
skill.ai_ability,AI 内容安全
skill.ai_ability,AI 内容审核
skill.ai_ability,AI 内容工业化流程
skill.ai_ability,AI 内容工具
skill.ai_ability,AI 内容批量翻译
skill.ai_ability,AI 内容标签化
skill.ai_ability,AI 内容治理
skill.ai_ability,AI 内容流式渲染
skill.ai_ability,AI 内容理解
skill.ai_ability,AI 内容生产
skill.ai_ability,AI 内容生产全链路搭建
skill.ai_ability,AI 内容生产匹配
skill.ai_ability,AI 内容生态建设
skill.ai_ability,AI 内容生成
skill.ai_ability,AI 内容生成系统
skill.ai_ability,AI 内容策划与生产
skill.ai_ability,AI 内容策略优化
skill.ai_ability,AI 内容营销
skill.ai_ability,AI 内容识别
skill.ai_ability,AI 内容质量评估模型
skill.ai_ability,AI 内容赋能
skill.ai_ability,AI 内容运营
skill.ai_ability,AI 内容风控
skill.ai_ability,AI 内嵌智能终端技术架构部署
skill.ai_ability,AI 写作
skill.ai_ability,AI 写作工具使用
skill.ai_ability,AI 写真
skill.ai_ability,AI 写真风格训练
skill.ai_ability,AI 决策
skill.ai_ability,AI 决策可解释性
skill.ai_ability,AI 决策库
skill.ai_ability,AI 决策控制
skill.ai_ability,AI 决策系统
skill.ai_ability,AI 决策落地
skill.ai_ability,AI 准备度评估
skill.ai_ability,AI 分析
skill.ai_ability,AI 分析工具
skill.ai_ability,AI 分析推荐
skill.ai_ability,AI 分析模型
skill.ai_ability,AI 分类能力
skill.ai_ability,AI 分身定制
skill.ai_ability,AI 分镜
skill.ai_ability,AI 分镜生成
skill.ai_ability,AI 创作
skill.ai_ability,AI 创作工具
skill.ai_ability,AI 创作者冷启动
skill.ai_ability,AI 创作者工作流
skill.ai_ability,AI 创作者运营
skill.ai_ability,AI 创意
skill.ai_ability,AI 创意内容生成
skill.ai_ability,AI 创意工作流构建
skill.ai_ability,AI 创意工具
skill.ai_ability,AI 创意生产
skill.ai_ability,AI 创意生成
skill.ai_ability,AI 创新功能落地
skill.ai_ability,AI 创新场景规划
skill.ai_ability,AI 创新探索
skill.ai_ability,AI 创编
skill.ai_ability,AI 初评
skill.ai_ability,AI 判别
skill.ai_ability,AI 制图
skill.ai_ability,AI 制谱
skill.ai_ability,AI 前置擦除
skill.ai_ability,AI 剧情互动
skill.ai_ability,AI 剧本分镜
skill.ai_ability,AI 剧本拆解
skill.ai_ability,AI 剪辑
skill.ai_ability,AI 剪辑应用
skill.ai_ability,AI 办公助手集成
skill.ai_ability,AI 办公自动化
skill.ai_ability,AI 功能效果评测
skill.ai_ability,AI 功能测试
skill.ai_ability,AI 功能落地
skill.ai_ability,AI 加速器架构设计
skill.ai_ability,AI 加速器设计
skill.ai_ability,AI 加速模组设计
skill.ai_ability,AI 动作合成
skill.ai_ability,AI 动作捕捉
skill.ai_ability,AI 动作识别
skill.ai_ability,AI 动态分镜
skill.ai_ability,AI 动态漫制作
skill.ai_ability,AI 动画制作
skill.ai_ability,AI 动画导演
skill.ai_ability,AI 动画工业化
skill.ai_ability,AI 动画生成
skill.ai_ability,AI 动画短剧开发
skill.ai_ability,AI 助力 Coding
skill.ai_ability,AI 助手
skill.ai_ability,AI 助手产品设计
skill.ai_ability,AI 助手托管
skill.ai_ability,AI 助理
skill.ai_ability,AI 助理体验设计
skill.ai_ability,AI 助理系统设计
skill.ai_ability,AI 包装测试优化
skill.ai_ability,AI 化升级
skill.ai_ability,AI 匹配
skill.ai_ability,AI 匹配方案设计
skill.ai_ability,AI 匹配算法
skill.ai_ability,AI 匹配算法应用
skill.ai_ability,AI 医生应用
skill.ai_ability,AI 医生服务
skill.ai_ability,AI 医疗应用服务
skill.ai_ability,AI 协作开发工作流
skill.ai_ability,AI 协助编程
skill.ai_ability,AI 协同
skill.ai_ability,AI 协同开发
skill.ai_ability,AI 单测
skill.ai_ability,AI 卫星数据应用
skill.ai_ability,AI 原型设计
skill.ai_ability,AI 原型验证
skill.ai_ability,AI 原子能力
skill.ai_ability,AI 原生交互范式
skill.ai_ability,AI 原生产品
skill.ai_ability,AI 原生产品设计
skill.ai_ability,AI 原生工作流
skill.ai_ability,AI 原生工具应用
skill.ai_ability,AI 原生应用开发
skill.ai_ability,AI 原生应用开发框架设计
skill.ai_ability,AI 原生应用设计
skill.ai_ability,AI 原生玩法设计
skill.ai_ability,AI 原生能力
skill.ai_ability,AI 原生解决方案设计
skill.ai_ability,AI 原生设计
skill.ai_ability,AI 原画
skill.ai_ability,AI 发展规划
skill.ai_ability,AI 变声
skill.ai_ability,AI 变声 SDK 开发
skill.ai_ability,AI 变声美颜
skill.ai_ability,AI 口播文案
skill.ai_ability,AI 口语评测
skill.ai_ability,AI 可观测性
skill.ai_ability,AI 可解释性
skill.ai_ability,AI 合同审核
skill.ai_ability,AI 合影增强
skill.ai_ability,AI 合成人脸数据
skill.ai_ability,AI 合规与治理
skill.ai_ability,AI 合规检测
skill.ai_ability,AI 合规治理
skill.ai_ability,AI 后台实现短剧本地化
skill.ai_ability,AI 后门检测
skill.ai_ability,AI 告警降噪
skill.ai_ability,AI 咨询助手
skill.ai_ability,AI 咨询规划
skill.ai_ability,AI 品牌孵化
skill.ai_ability,AI 品牌战略
skill.ai_ability,AI 商业化
skill.ai_ability,AI 商业化产品定位
skill.ai_ability,AI 商业化应用
skill.ai_ability,AI 商业化方案设计
skill.ai_ability,AI 商业化落地
skill.ai_ability,AI 商业化转化
skill.ai_ability,AI 商业思维
skill.ai_ability,AI 商业探索
skill.ai_ability,AI 商机引擎
skill.ai_ability,AI 回答分发
skill.ai_ability,AI 团队管理
skill.ai_ability,AI 图像产品运营
skill.ai_ability,AI 图像修复
skill.ai_ability,AI 图像内容理解
skill.ai_ability,AI 图像模型应用
skill.ai_ability,AI 图像生成
skill.ai_ability,AI 图像生成 (Midjourney/Stable Diffusion)
skill.ai_ability,AI 图像生成 (SD)
skill.ai_ability,AI 图像编辑
skill.ai_ability,AI 图像能力
skill.ai_ability,AI 图像识别
skill.ai_ability,AI 图像预处理
skill.ai_ability,AI 图形识别
skill.ai_ability,AI 图文总结
skill.ai_ability,AI 图文生成
skill.ai_ability,AI 图文能力
skill.ai_ability,AI 图文识别
skill.ai_ability,AI 图片合成
skill.ai_ability,AI 图片滤镜
skill.ai_ability,AI 图片生成
skill.ai_ability,AI 图片素材生成
skill.ai_ability,AI 图片编辑
skill.ai_ability,AI 图生视频
skill.ai_ability,AI 图表生成
skill.ai_ability,AI 图谱
skill.ai_ability,AI 图集功能
skill.ai_ability,AI 圈人
skill.ai_ability,AI 在地方治理中的应用
skill.ai_ability,AI 在安全领域的应用场景与威胁风险分析
skill.ai_ability,AI 在应用识别及网络安全方向的预研
skill.ai_ability,AI 在教育的应用
skill.ai_ability,AI 在智能推荐与情绪安抚中的应用
skill.ai_ability,AI 在线服务
skill.ai_ability,AI 在线问答产品
skill.ai_ability,AI 在设计中的运用
skill.ai_ability,AI 在财务领域应用
skill.ai_ability,AI 在风控中的应用
skill.ai_ability,AI 场景分析
skill.ai_ability,AI 场景化落地
skill.ai_ability,AI 场景图生成
skill.ai_ability,AI 场景引擎
skill.ai_ability,AI 场景扫描
skill.ai_ability,AI 场景生成
skill.ai_ability,AI 场景落地
skill.ai_ability,AI 垂类大模型训练
skill.ai_ability,AI 垂类赛道
skill.ai_ability,AI 培训
skill.ai_ability,AI 基础模型
skill.ai_ability,AI 基础理论研究
skill.ai_ability,AI 基础知识
skill.ai_ability,AI 基础知识与政策解读
skill.ai_ability,AI 基础设施投资
skill.ai_ability,AI 基础设施支持
skill.ai_ability,AI 基础设施研判
skill.ai_ability,AI 基础设施营销
skill.ai_ability,AI 增强的架构决策治理
skill.ai_ability,AI 增效
skill.ai_ability,AI 增长体系设计
skill.ai_ability,AI 声线
skill.ai_ability,AI 声音设计
skill.ai_ability,AI 外呼
skill.ai_ability,AI 外呼机器人
skill.ai_ability,AI 外呼机器人设计
skill.ai_ability,AI 外呼触达
skill.ai_ability,AI 外呼采集
skill.ai_ability,AI 多 Agent 协作系统测试
skill.ai_ability,AI 多任务处理
skill.ai_ability,AI 多模态 Voice Agent
skill.ai_ability,AI 多模态创作
skill.ai_ability,AI 多模态应用
skill.ai_ability,AI 多模态技术
skill.ai_ability,AI 多模态生成
skill.ai_ability,AI 多模态能力
skill.ai_ability,AI 多角色朗读
skill.ai_ability,AI 多语种能力
skill.ai_ability,AI 大数据分析
skill.ai_ability,AI 大数据平台
skill.ai_ability,AI 大数据治理
skill.ai_ability,AI 大数据采集
skill.ai_ability,AI 大模型
skill.ai_ability,AI 大模型产品
skill.ai_ability,AI 大模型产品规划
skill.ai_ability,AI 大模型产品设计
skill.ai_ability,AI 大模型内容策划
skill.ai_ability,AI 大模型前端应用
skill.ai_ability,AI 大模型商业化
skill.ai_ability,AI 大模型在业务流程/工具的应用
skill.ai_ability,AI 大模型场景化应用
skill.ai_ability,AI 大模型培训
skill.ai_ability,AI 大模型对接
skill.ai_ability,AI 大模型封装
skill.ai_ability,AI 大模型应用
skill.ai_ability,AI 大模型应用场景解读
skill.ai_ability,AI 大模型应用开发
skill.ai_ability,AI 大模型应用研究
skill.ai_ability,AI 大模型应用策划
skill.ai_ability,AI 大模型建设方案
skill.ai_ability,AI 大模型开发
skill.ai_ability,AI 大模型性能评测
skill.ai_ability,AI 大模型技术赋能
skill.ai_ability,AI 大模型接入
skill.ai_ability,AI 大模型推理
skill.ai_ability,AI 大模型效果评测
skill.ai_ability,AI 大模型测试
skill.ai_ability,AI 大模型理解
skill.ai_ability,AI 大模型知识架构
skill.ai_ability,AI 大模型研究
skill.ai_ability,AI 大模型算法
skill.ai_ability,AI 大模型组件库设计
skill.ai_ability,AI 大模型能力应用
skill.ai_ability,AI 大模型行业研究
skill.ai_ability,AI 大模型见解
skill.ai_ability,AI 大模型解决方案
skill.ai_ability,AI 大模型训练
skill.ai_ability,AI 大模型评测
skill.ai_ability,AI 大模型辅助测试
skill.ai_ability,AI 大模型运营
skill.ai_ability,AI 大模型销售
skill.ai_ability,AI 大模型集成
skill.ai_ability,AI 大模型预研
skill.ai_ability,AI 头像
skill.ai_ability,AI 头像生成
skill.ai_ability,AI 妆造大模型
skill.ai_ability,AI 威胁预测
skill.ai_ability,AI 字幕匹配
skill.ai_ability,AI 字幕翻译
skill.ai_ability,AI 安全
skill.ai_ability,AI 安全基准
skill.ai_ability,AI 安全工具研发
skill.ai_ability,AI 安全扫描
skill.ai_ability,AI 安全技术
skill.ai_ability,AI 安全治理
skill.ai_ability,AI 安全研究
skill.ai_ability,AI 安全系统建设
skill.ai_ability,AI 安全风险评估
skill.ai_ability,AI 安防
skill.ai_ability,AI 定位融合
skill.ai_ability,AI 定制化调香
skill.ai_ability,AI 定级策略算法
skill.ai_ability,AI 实体识别
skill.ai_ability,AI 实时翻译
skill.ai_ability,AI 实时追踪
skill.ai_ability,AI 宠物
skill.ai_ability,AI 宠物对话训练
skill.ai_ability,AI 审单
skill.ai_ability,AI 审核
skill.ai_ability,AI 审核场景接入
skill.ai_ability,AI 客服
skill.ai_ability,AI 客服功能优化
skill.ai_ability,AI 客服搭建
skill.ai_ability,AI 客服系统
skill.ai_ability,AI 对话
skill.ai_ability,AI 对话交互设计
skill.ai_ability,AI 对话大模型
skill.ai_ability,AI 对话机器人设计
skill.ai_ability,AI 对话机器人集成
skill.ai_ability,AI 对话模型
skill.ai_ability,AI 对话策略
skill.ai_ability,AI 对话系统
skill.ai_ability,AI 对话系统开发
skill.ai_ability,AI 对话设计
skill.ai_ability,AI 对话评估
skill.ai_ability,AI 对话调用工具
skill.ai_ability,AI 导航站运营
skill.ai_ability,AI 导购
skill.ai_ability,AI 小助手工具应用
skill.ai_ability,AI 嵌入设计工作流
skill.ai_ability,AI 巡检标签治理
skill.ai_ability,AI 工业设计流程搭建
skill.ai_ability,AI 工作流
skill.ai_ability,AI 工作流优化
skill.ai_ability,AI 工作流应用
skill.ai_ability,AI 工作流应用部署
skill.ai_ability,AI 工作流建设
skill.ai_ability,AI 工作流开发
skill.ai_ability,AI 工作流探索
skill.ai_ability,AI 工作流搭建
skill.ai_ability,AI 工作流构建
skill.ai_ability,AI 工作流编排
skill.ai_ability,AI 工作流自动化
skill.ai_ability,AI 工作流设计
skill.ai_ability,AI 工作流部署
skill.ai_ability,AI 工作流集成
skill.ai_ability,AI 工具 SOP 制定
skill.ai_ability,AI 工具产品定义
skill.ai_ability,AI 工具优化
skill.ai_ability,AI 工具使用
skill.ai_ability,AI 工具全栈开发
skill.ai_ability,AI 工具出海
skill.ai_ability,AI 工具创作流程
skill.ai_ability,AI 工具协作
skill.ai_ability,AI 工具原型生成
skill.ai_ability,AI 工具回收分析用户声音
skill.ai_ability,AI 工具在营销场景应用
skill.ai_ability,AI 工具基础应用
skill.ai_ability,AI 工具增长策略
skill.ai_ability,AI 工具工作流定义
skill.ai_ability,AI 工具工作流搭建
skill.ai_ability,AI 工具工作流设计
skill.ai_ability,AI 工具应用
skill.ai_ability,AI 工具应用推广
skill.ai_ability,AI 工具开发
skill.ai_ability,AI 工具招聘落地
skill.ai_ability,AI 工具推广
skill.ai_ability,AI 工具推广与应用
skill.ai_ability,AI 工具提效
skill.ai_ability,AI 工具提效开发
skill.ai_ability,AI 工具数据分析整合
skill.ai_ability,AI 工具整合
skill.ai_ability,AI 工具流
skill.ai_ability,AI 工具深度应用
skill.ai_ability,AI 工具编程
skill.ai_ability,AI 工具落地
skill.ai_ability,AI 工具赋能内容创作
skill.ai_ability,AI 工具赋能开发流程
skill.ai_ability,AI 工具辅助业务洞察
skill.ai_ability,AI 工具辅助内容产出
skill.ai_ability,AI 工具辅助内容制作
skill.ai_ability,AI 工具辅助内容生产
skill.ai_ability,AI 工具辅助内容生成
skill.ai_ability,AI 工具辅助写作
skill.ai_ability,AI 工具辅助开发
skill.ai_ability,AI 工具辅助招聘
skill.ai_ability,AI 工具辅助研究
skill.ai_ability,AI 工具辅助编程
skill.ai_ability,AI 工具辅助设计
skill.ai_ability,AI 工具运用
skill.ai_ability,AI 工具选型与应用
skill.ai_ability,AI 工具链应用
skill.ai_ability,AI 工具链规划
skill.ai_ability,AI 工具集成
skill.ai_ability,AI 工单分类
skill.ai_ability,AI 工程优化
skill.ai_ability,AI 工程化
skill.ai_ability,AI 工程化建设
skill.ai_ability,AI 工程化开发
skill.ai_ability,AI 工程化落地
skill.ai_ability,AI 工程探索
skill.ai_ability,AI 市场研究
skill.ai_ability,AI 市场调研与分析
skill.ai_ability,AI 布局生成
skill.ai_ability,AI 平台化建设
skill.ai_ability,AI 平台商业化
skill.ai_ability,AI 平台搭建
skill.ai_ability,AI 平台架构
skill.ai_ability,AI 广告创意
skill.ai_ability,AI 广告制作
skill.ai_ability,AI 广告投放
skill.ai_ability,AI 广告文案优化
skill.ai_ability,AI 广告素材生成
skill.ai_ability,AI 广告营销效果评估
skill.ai_ability,AI 应用
skill.ai_ability,AI 应用产品化
skill.ai_ability,AI 应用产品定义
skill.ai_ability,AI 应用产品方案
skill.ai_ability,AI 应用出海研究
skill.ai_ability,AI 应用前端适配
skill.ai_ability,AI 应用场景分析
skill.ai_ability,AI 应用场景探索
skill.ai_ability,AI 应用场景理解
skill.ai_ability,AI 应用场景研究
skill.ai_ability,AI 应用场景落地
skill.ai_ability,AI 应用场景规划
skill.ai_ability,AI 应用场景设计
skill.ai_ability,AI 应用场景适配
skill.ai_ability,AI 应用孵化
skill.ai_ability,AI 应用实践
skill.ai_ability,AI 应用层产品规划
skill.ai_ability,AI 应用层研究
skill.ai_ability,AI 应用工程
skill.ai_ability,AI 应用工程化
skill.ai_ability,AI 应用市场分析
skill.ai_ability,AI 应用开发
skill.ai_ability,AI 应用探索
skill.ai_ability,AI 应用搭建
skill.ai_ability,AI 应用数据链路
skill.ai_ability,AI 应用本地部署
skill.ai_ability,AI 应用策略
skill.ai_ability,AI 应用编程
skill.ai_ability,AI 应用落地
skill.ai_ability,AI 应用规划
skill.ai_ability,AI 应用赋能
skill.ai_ability,AI 应用赛道研究
skill.ai_ability,AI 应用部署
skill.ai_ability,AI 应用集成
skill.ai_ability,AI 应用驱动问题量化分析
skill.ai_ability,AI 座舱
skill.ai_ability,AI 座舱研发
skill.ai_ability,AI 建模
skill.ai_ability,AI 建模与渲染
skill.ai_ability,AI 建模平台
skill.ai_ability,AI 建模平台搭建
skill.ai_ability,AI 建站
skill.ai_ability,AI 开发环境构建
skill.ai_ability,AI 开发者生态运营
skill.ai_ability,AI 开放平台
skill.ai_ability,AI 引擎
